presolving:
(round 1, fast)       0 del vars, 1 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 188 clqs
   (0.0s) running MILP presolver
   (0.0s) MILP presolver (2 rounds): 0 aggregations, 11 fixings, 0 bound changes
(round 2, medium)     11 del vars, 1 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 187 clqs
(round 3, fast)       11 del vars, 2 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 187 clqs
(round 4, exhaustive) 11 del vars, 4 del conss, 0 add conss, 0 chg bounds, 2 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 187 clqs
(round 5, exhaustive) 11 del vars, 4 del conss, 0 add conss, 0 chg bounds, 2 chg sides, 0 chg coeffs, 185 upgd conss, 0 impls, 187 clqs
(round 6, medium)     46 del vars, 4 del conss, 0 add conss, 0 chg bounds, 2 chg sides, 35 chg coeffs, 185 upgd conss, 0 impls, 187 clqs
(round 7, fast)       50 del vars, 4 del conss, 0 add conss, 0 chg bounds, 2 chg sides, 35 chg coeffs, 185 upgd conss, 0 impls, 187 clqs
(round 8, exhaustive) 50 del vars, 6 del conss, 0 add conss, 0 chg bounds, 2 chg sides, 35 chg coeffs, 185 upgd conss, 0 impls, 187 clqs
   (0.0s) probing: 51/450 (11.3%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.0s) probing aborted: 50/50 successive totally useless probings
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present (symcode time: 0.00)
presolving (9 rounds: 9 fast, 6 medium, 4 exhaustive):
 50 deleted vars, 6 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 2 changed sides, 35 changed coefficients
 0 implications, 187 cliques
presolved problem has 450 variables (450 bin, 0 int, 0 impl, 0 cont) and 183 constraints
    183 constraints of type <setppc>
Presolving Time: 0.01

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  0.0s|     1 |     0 |  1309 |     - |  5483k |   0 | 450 | 183 | 183 |   0 |  0 |   0 |   0 | 7.940856e+03 |      --      |    Inf | unknown
  0.1s|     1 |     0 |  1371 |     - |    17M |   0 | 450 | 183 | 185 |   2 |  1 |   0 |   0 | 7.918776e+03 |      --      |    Inf | unknown
  0.2s|     1 |     0 |  1417 |     - |    27M |   0 | 450 | 183 | 188 |   5 |  2 |   0 |   0 | 7.914092e+03 |      --      |    Inf | unknown
  0.2s|     1 |     0 |  1443 |     - |    33M |   0 | 450 | 183 | 191 |   8 |  3 |   0 |   0 | 7.908824e+03 |      --      |    Inf | unknown
  0.2s|     1 |     0 |  1468 |     - |    37M |   0 | 450 | 183 | 194 |  11 |  4 |   0 |   0 | 7.905669e+03 |      --      |    Inf | unknown
  0.3s|     1 |     0 |  1497 |     - |    42M |   0 | 450 | 183 | 196 |  13 |  5 |   0 |   0 | 7.903839e+03 |      --      |    Inf | unknown
  0.3s|     1 |     0 |  1541 |     - |    51M |   0 | 450 | 183 | 197 |  14 |  6 |   0 |   0 | 7.900990e+03 |      --      |    Inf | unknown
  0.4s|     1 |     0 |  1582 |     - |    56M |   0 | 450 | 183 | 198 |  15 |  7 |   0 |   0 | 7.898886e+03 |      --      |    Inf | unknown
  0.4s|     1 |     0 |  1618 |     - |    59M |   0 | 450 | 183 | 199 |  16 |  8 |   0 |   0 | 7.897540e+03 |      --      |    Inf | unknown
  0.5s|     1 |     0 |  1682 |     - |    70M |   0 | 450 | 183 | 202 |  19 |  9 |   0 |   0 | 7.893772e+03 |      --      |    Inf | unknown
  0.5s|     1 |     0 |  1752 |     - |    71M |   0 | 450 | 183 | 205 |  22 | 10 |   0 |   0 | 7.891038e+03 |      --      |    Inf | unknown
  0.5s|     1 |     0 |  1776 |     - |    71M |   0 | 450 | 183 | 207 |  24 | 11 |   0 |   0 | 7.890189e+03 |      --      |    Inf | unknown
  0.5s|     1 |     0 |  1792 |     - |    71M |   0 | 450 | 183 | 209 |  26 | 12 |   0 |   0 | 7.889601e+03 |      --      |    Inf | unknown
