presolving:
(round 1, fast)       0 del vars, 1 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 190 clqs
   (0.0s) running MILP presolver
   (0.0s) MILP presolver (2 rounds): 0 aggregations, 18 fixings, 0 bound changes
(round 2, medium)     18 del vars, 1 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 190 clqs
(round 3, exhaustive) 18 del vars, 2 del conss, 0 add conss, 0 chg bounds, 1 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 190 clqs
(round 4, exhaustive) 18 del vars, 2 del conss, 0 add conss, 0 chg bounds, 1 chg sides, 0 chg coeffs, 189 upgd conss, 0 impls, 190 clqs
(round 5, medium)     54 del vars, 2 del conss, 0 add conss, 0 chg bounds, 1 chg sides, 36 chg coeffs, 189 upgd conss, 0 impls, 190 clqs
(round 6, fast)       84 del vars, 3 del conss, 0 add conss, 0 chg bounds, 1 chg sides, 36 chg coeffs, 189 upgd conss, 0 impls, 189 clqs
(round 7, exhaustive) 84 del vars, 12 del conss, 0 add conss, 0 chg bounds, 1 chg sides, 36 chg coeffs, 189 upgd conss, 0 impls, 189 clqs
(round 8, exhaustive) 85 del vars, 12 del conss, 0 add conss, 0 chg bounds, 1 chg sides, 36 chg coeffs, 189 upgd conss, 0 impls, 188 clqs
   (0.0s) probing: 51/415 (12.3%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.0s) probing aborted: 50/50 successive totally useless probings
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present (symcode time: 0.00)
presolving (9 rounds: 9 fast, 7 medium, 5 exhaustive):
 85 deleted vars, 12 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 1 changed sides, 36 changed coefficients
 0 implications, 188 cliques
presolved problem has 415 variables (415 bin, 0 int, 0 impl, 0 cont) and 179 constraints
    179 constraints of type <setppc>
Presolving Time: 0.02

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  0.1s|     1 |     0 |  2138 |     - |  5307k |   0 | 415 | 179 | 179 |   0 |  0 |   0 |   0 | 7.757649e+03 |      --      |    Inf | unknown
  0.1s|     1 |     0 |  2194 |     - |    18M |   0 | 415 | 179 | 182 |   3 |  1 |   0 |   0 | 7.716867e+03 |      --      |    Inf | unknown
  0.2s|     1 |     0 |  2226 |     - |    28M |   0 | 415 | 179 | 185 |   6 |  2 |   0 |   0 | 7.691245e+03 |      --      |    Inf | unknown
  0.2s|     1 |     0 |  2282 |     - |    35M |   0 | 415 | 179 | 187 |   8 |  3 |   0 |   0 | 7.676773e+03 |      --      |    Inf | unknown
  0.3s|     1 |     0 |  2316 |     - |    42M |   0 | 415 | 179 | 188 |   9 |  4 |   0 |   0 | 7.671604e+03 |      --      |    Inf | unknown
  0.3s|     1 |     0 |  2342 |     - |    46M |   0 | 415 | 179 | 189 |  10 |  5 |   0 |   0 | 7.668997e+03 |      --      |    Inf | unknown
  0.4s|     1 |     0 |  2365 |     - |    52M |   0 | 415 | 179 | 192 |  13 |  6 |   0 |   0 | 7.666721e+03 |      --      |    Inf | unknown
  0.4s|     1 |     0 |  2409 |     - |    59M |   0 | 415 | 179 | 194 |  15 |  7 |   0 |   0 | 7.663301e+03 |      --      |    Inf | unknown
  0.5s|     1 |     0 |  2439 |     - |    62M |   0 | 415 | 179 | 195 |  16 |  8 |   0 |   0 | 7.661766e+03 |      --      |    Inf | unknown
  0.5s|     1 |     0 |  2486 |     - |    71M |   0 | 415 | 179 | 198 |  19 |  9 |   0 |   0 | 7.657395e+03 |      --      |    Inf | unknown
  0.5s|     1 |     0 |  2516 |     - |    72M |   0 | 415 | 179 | 204 |  25 | 10 |   0 |   0 | 7.653474e+03 |      --      |    Inf | unknown
  0.6s|     1 |     0 |  2558 |     - |    72M |   0 | 415 | 179 | 207 |  28 | 11 |   0 |   0 | 7.650280e+03 |      --      |    Inf | unknown
  0.6s|     1 |     0 |  2584 |     - |    72M |   0 | 415 | 179 | 208 |  29 | 12 |   0 |   0 | 7.647755e+03 |      --      |    Inf | unknown
