presolving:
(round 1, fast)       0 del vars, 1 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 197 clqs
   (0.0s) running MILP presolver
   (0.0s) MILP presolver (2 rounds): 0 aggregations, 8 fixings, 0 bound changes
(round 2, medium)     8 del vars, 1 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 197 clqs
(round 3, exhaustive) 8 del vars, 3 del conss, 0 add conss, 0 chg bounds, 2 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 197 clqs
(round 4, exhaustive) 8 del vars, 3 del conss, 0 add conss, 0 chg bounds, 2 chg sides, 0 chg coeffs, 195 upgd conss, 0 impls, 197 clqs
(round 5, medium)     42 del vars, 3 del conss, 0 add conss, 0 chg bounds, 2 chg sides, 34 chg coeffs, 195 upgd conss, 0 impls, 197 clqs
(round 6, fast)       59 del vars, 4 del conss, 0 add conss, 0 chg bounds, 2 chg sides, 34 chg coeffs, 195 upgd conss, 0 impls, 195 clqs
(round 7, exhaustive) 59 del vars, 8 del conss, 0 add conss, 0 chg bounds, 2 chg sides, 34 chg coeffs, 195 upgd conss, 0 impls, 195 clqs
   (0.0s) probing: 51/441 (11.6%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.0s) probing aborted: 50/50 successive totally useless probings
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present (symcode time: 0.00)
presolving (8 rounds: 8 fast, 6 medium, 4 exhaustive):
 59 deleted vars, 8 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 2 changed sides, 34 changed coefficients
 0 implications, 195 cliques
presolved problem has 441 variables (441 bin, 0 int, 0 impl, 0 cont) and 190 constraints
    190 constraints of type <setppc>
Presolving Time: 0.01

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  0.0s|     1 |     0 |  1175 |     - |  5484k |   0 | 441 | 190 | 190 |   0 |  0 |   0 |   0 | 8.171446e+03 |      --      |    Inf | unknown
  0.1s|     1 |     0 |  1214 |     - |    15M |   0 | 441 | 190 | 193 |   3 |  1 |   0 |   0 | 8.155501e+03 |      --      |    Inf | unknown
  0.2s|     1 |     0 |  1264 |     - |    27M |   0 | 441 | 190 | 194 |   4 |  2 |   0 |   0 | 8.143978e+03 |      --      |    Inf | unknown
  0.2s|     1 |     0 |  1290 |     - |    33M |   0 | 441 | 190 | 197 |   7 |  3 |   0 |   0 | 8.138846e+03 |      --      |    Inf | unknown
  0.2s|     1 |     0 |  1324 |     - |    45M |   0 | 441 | 190 | 199 |   9 |  4 |   0 |   0 | 8.134284e+03 |      --      |    Inf | unknown
  0.3s|     1 |     0 |  1351 |     - |    49M |   0 | 441 | 190 | 203 |  13 |  5 |   0 |   0 | 8.130157e+03 |      --      |    Inf | unknown
  0.3s|     1 |     0 |  1384 |     - |    53M |   0 | 441 | 190 | 204 |  14 |  6 |   0 |   0 | 8.125679e+03 |      --      |    Inf | unknown
  0.4s|     1 |     0 |  1439 |     - |    61M |   0 | 441 | 190 | 207 |  17 |  7 |   0 |   0 | 8.121655e+03 |      --      |    Inf | unknown
  0.4s|     1 |     0 |  1512 |     - |    64M |   0 | 441 | 190 | 209 |  19 |  8 |   0 |   0 | 8.118285e+03 |      --      |    Inf | unknown
  0.5s|     1 |     0 |  1549 |     - |    73M |   0 | 441 | 190 | 211 |  21 |  9 |   0 |   0 | 8.116536e+03 |      --      |    Inf | unknown
  0.5s|     1 |     0 |  1571 |     - |    76M |   0 | 441 | 190 | 214 |  24 | 10 |   0 |   0 | 8.115643e+03 |      --      |    Inf | unknown
  0.5s|     1 |     0 |  1595 |     - |    77M |   0 | 441 | 190 | 217 |  27 | 11 |   0 |   0 | 8.115258e+03 |      --      |    Inf | unknown
  0.5s|     1 |     0 |  1623 |     - |    79M |   0 | 441 | 190 | 221 |  31 | 12 |   0 |   0 | 8.114796e+03 |      --      |    Inf | unknown
  0.6s|     1 |     0 |  1638 |     - |    79M |   0 | 441 | 190 | 222 |  32 | 13 |   0 |   0 | 8.114610e+03 |      --      |    Inf | unknown
  0.6s|     1 |     0 |  1662 |     - |    79M |   0 | 441 | 190 | 225 |  35 | 14 |   0 |   0 | 8.114322e+03 |      --      |    Inf | unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  0.6s|     1 |     0 |  1731 |     - |    79M |   0 | 441 | 190 | 228 |  38 | 15 |   0 |   0 | 8.113407e+03 |      --      |    Inf | unknown
  0.6s|     1 |     0 |  1761 |     - |    79M |   0 | 441 | 190 | 230 |  40 | 16 |   0 |   0 | 8.113145e+03 |      --      |    Inf | unknown
